Folder,date,name,keycode,dominance,Audio Length,sentence_counts,word_counts,syll_counts,text,win,gender,party,state,post_date,post_likes,post_comments,post_likes_zscore,post_comments_zscore,follower_date,7days_followers,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,7days_followers_zscore,engagement_rate,engagement_rate_zscore,VUV,MFCC0,speaking_rate_s,speaking_rate_w,mean_f0,std_f0,F1,F2,falling_ratio,rising_ratio,rising-falling_ratio,falling-rising_ratio,arousal,valence,std_arousal,std_valence,arousal_raw,valence_raw,AU01_mean,AU02_mean,AU04_mean,AU06_mean,AU12_mean,AU15_mean,AU20_mean,AU25_mean,pitch_count_percentage,roll_count_percentage,yaw_count_percentage,valence_mean,valence_std,arousal_mean,arousal_std,anger_percentage,disgust_percentage,fear_percentage,happiness_percentage,sadness_percentage,surprise_percentage,neutral_percentage,angry,disgusted,fearful,happy,neutral,sad,surprised
2024-10-23_23-27-21_UTC_Eric_Hovde_DBfC0HNpdJz,2024/10/23,Eric Hovde,DBfC0HNpdJz,0.650576799,21.54,9,68,99,"I'm going to run until I collapse over the finish line.  On to victory.  And you know what's really cool driving around?  Seeing all the Trump up-dee signs everywhere.  And, uh...  Getting ready to go give a speech.  We're up in northern Wisconsin in Polk County.  Well, the bus tour is well underway.  Bombing every part of the state. We'll be going non-stop for the last 13 days.",L,M,Republican,Wisconsin,2024/10/23,391,15,-0.2392462,-0.692083589,2024/10/30,2648,391.0,0.14765861,-0.723231235,0.005664653,-0.935307216,0.608573943,0.153323263,-1.53034779,0.621678075,-1.875888707,-0.760695196,-0.787513194,0.589406025,-0.375702885,0.050256735,-0.61815077,0.406146972,1.012877558,0.372984286,-1.657574944,0.35178416,0.466809818,0.629354749,0.843142666,0.101285126,-0.016178756,0.499970016,0.210841706,0.505899694,0.252952576,0.193088228,0.551327384,0.416666667,0.711067115,0.416666667,0.476190476,0.511904762,0.070891885,0.162330387,0.258207067,0.146279369,0.666666667,0.0,0.023809524,0.023809524,0.0,0.285714286,0.0,2.2019170507607138,-0.329523375946833,-0.2552240981544467,-0.077454023936687,-1.087047401610207,-0.3221021191575183,-0.2262237799998624
2024-10-24_00-28-15_UTC_Dave_McCormick_DBfJqzQtw4I,2024/10/24,Dave McCormick,DBfJqzQtw4I,0.646637514,17.6,5,59,96,"And I've got a tough race myself.  Bob Casey has never faced anybody like Dave McCormick.  Captain of the wrestling team at West Point, then went on to serve his country in combat,  went into business, phenomenally successful, created an awful lot of jobs here in Pennsylvania.  He's the kind of Republican that can win general elections in Pennsylvania.",W,M,Republican,Pennsylvania,2024/10/24,171,1,-0.078006571,-0.547141468,2024/10/31,1353,171.0,0.126385809,-0.238333244,0.000739098,-0.544948989,-0.126077529,0.127124908,4.958441398,-0.700598627,0.121178561,0.635771471,-0.379384366,-1.052156571,0.372299063,-0.7348639,-0.857789387,1.202145774,0.824701833,-0.466843145,-1.657574944,-0.222818853,-0.408935289,2.850020041,-0.156965028,-0.014485277,-0.147749639,0.365691536,0.209399809,0.600441168,0.220161864,0.182748195,0.463799564,0.282051282,0.345062349,0.435897436,0.487179487,0.307692308,-0.208648403,0.266373823,0.114310508,0.209436939,0.282051282,0.179487179,0.0,0.205128205,0.0,0.025641026,0.307692308,0.9483768771994364,-0.2216676386720459,-0.1843592657028876,2.1242262409284387,-1.6884605538758504,-0.2818401576536778,-0.2260931888614814
2024-10-24_01-37-25_UTC_Colin_Allred_DBfRqi6vbyh,2024/10/24,Colin Allred,DBfRqi6vbyh,0.638751297,52.84,16,237,326,"And that also is triggering a backlash.  And so we are doing our work in terms of organizing.  And there are literally tens of thousands of doors that are being knocked on and phone calls that are being made.  And that's important.  But it's also true that Texans are waking up to the fact that their vote must be so powerful that they're trying to stop you from doing it.  And so that's what I think we're going to see in this election.  We're already seeing signs of it in the early voting.  It's going to continue, I think, through Election Day.  Houston and Harris County are certainly not going to be held down by these folks.  And we're looking forward to making sure we get folks out to vote.  Well, it's actually Harris County, Joy, but the point is right, right?  And which is that it's been a focus for so long because it's our biggest, most diverse county.  And what we're already seeing in the early voting numbers is that Texans are saying, you're not going to stop me from voting.  When I first got involved with voting rights, and I was doing that long before I ran for office,  the conversation was much different because the attacks on the right to vote were much more subtle at that time.  Now they're pretty much openly saying that we don't think certain folks should be voting.",L,M,Democratic,Texas,2024/10/24,1188,44,-0.064315469,-0.097626187,2024/10/31,68165,1188.0,0.017428299,-0.146307626,0.000645493,-0.192602326,0.788273639,0.018073792,-0.205438376,0.389946688,1.282406381,1.798927709,1.987563561,-0.647270076,0.240154951,-0.707058526,-0.841831227,-0.908672478,0.189608761,-0.151907859,1.151061448,-0.431370113,-0.318878972,-0.669298494,0.070477554,-0.056503963,-0.134219688,0.381521239,0.35931874,0.362804183,0.260224244,0.264878639,0.425886966,0.524793388,0.555113288,0.611570248,0.504132231,0.574380165,-0.224745619,0.219874989,0.299883962,0.099383054,0.694214876,0.024793388,0.0,0.045454545,0.0,0.049586777,0.185950413,-0.4947837144643887,-0.3290060725297088,-0.2548701264280901,-0.2114994766852609,0.6998955628246207,-0.3206806363656076,-0.2275048729432843
2024-10-24_02-55-18_UTC_Sherrod_Brown_DBfalAwvuS7,2024/10/24,Sherrod Brown,DBfalAwvuS7,0.638139164,51.12,11,163,247,"Well, there's the contrast is clear. I fought for the dignity of work my whole career.  My opponent, Bernie Marino, is he stiffed his own workers out of four hundred thousand dollars in overtime.  Then he destroyed the evidence that the court demanded and to pay them back.  And how do you trust somebody that stiffs his own workers to look out for workers in Ohio?  Now, Martin saw today in Gahanna and saw in Columbus going to see in Dayton and Cincinnati and Cleveland the incredible enthusiasm of so many volunteers.  Part of that is abortion rights. Bernie Marino wants a national abortion ban.  No exceptions. I fought for issue one last fall.  The constitutional amendment for abortion rights. Fifty seven percent of Ohioans agree with me.  And Bernie thinks he knows better. So this contrast is really clear.  And in Martin, because of what's in his core and in his gut and in his heart,  helps us get that message across.",L,M,Democratic,Ohio,2024/10/24,-1,25,,0.615223438,2024/10/31,31452,,,,0.000794862,0.582879266,0.753356988,,,-0.889311383,0.831023361,-0.377324576,-0.72137341,0.091265469,1.132987348,-0.206896583,-0.264901251,-0.937747109,-0.099069908,0.563854157,0.676876083,-0.312517911,-0.187049678,-0.469349316,-0.168230163,-0.032557748,-0.114413814,0.39013382,0.250558073,0.516923005,0.174477535,0.137847838,0.531723139,0.110738255,0.30770986,0.476510067,0.493288591,0.546979866,-0.288824471,0.175737042,0.202836437,0.129082866,0.010067114,0.003355705,0.0,0.010067114,0.224832215,0.33557047,0.416107383,-0.5121445671983164,-0.3292030920517126,-0.2542805972989095,-0.3754113828371292,0.3310335164100541,-0.3191746653309781,-0.2147039273218569
2024-10-24_15-06-20_UTC_Colin_Allred_DBguPvgPb7W,2024/10/24,Colin Allred,DBguPvgPb7W,0.602426665,24.12,6,97,132,"I've talked to young women who've talked about, told me how they have a plan to leave the state with their friends if they have to.  I mean, these are the conversations that are going on here in Texas.  And this is on Ted Cruz.  And this is his abortion ban.  He is uniquely responsible for it here in Texas because of his career working towards this.  The federal level putting judges on the courts to do this, but also at the state level backing extreme legislators, you know, calling for and cheering on the Dobbs decision.",L,M,Democratic,Texas,2024/10/24,428,14,-0.564496461,-0.600198869,2024/10/31,68165,428.0,0.006278882,-0.643771552,0.000205384,-0.685901723,0.788273639,0.006484266,-1.477526675,-0.149756755,0.094695159,0.665201403,1.018862213,-0.846253478,0.699438113,-0.532143271,-0.741247347,-1.86813532,1.953756183,-0.676800003,1.552295218,-1.027016554,0.33494352,-1.544197735,0.763370031,-0.176514173,-0.035990189,0.60739045,0.499226531,0.241875552,0.1501215,0.121189808,0.562580737,0.551020408,0.707424436,0.673469388,0.469387755,0.448979592,-0.561377615,0.122971741,0.414441192,0.06188669,0.816326531,0.12244898,0.0,0.0,0.0,0.040816327,0.020408163,-0.5137305251633282,-0.3409797245418733,-0.2568732679133252,-0.61636661325969,0.953402600071181,-0.3238943883898934,-0.2279142572152151
2024-10-24_18-13-26_UTC_Eric_Hovde_DBhDrxDSU14,2024/10/24,Eric Hovde,DBhDrxDSU14,0.869753629,18.22,3,51,69,"I love my country. That's why I made the decision to get in this race nine months ago. I need you  to call your friends, your neighbors, your colleagues. We've got to restore our great  country. We will win in November. We will restore America and make this country great again.",L,M,Republican,Wisconsin,2024/10/24,420,43,-0.10536609,0.861839941,2024/10/31,2706,420.0,0.155210643,-0.675811456,0.015890613,-0.081533988,0.668708623,0.171101256,1.131245843,0.409519342,-1.017667837,-2.076813786,-1.535005674,1.379473745,0.495708982,-0.752185328,-0.918536752,-1.86813532,4.776392058,-1.726584292,0.482338498,2.577042041,0.541701431,-0.230627926,1.783261683,0.549627714,-0.004927131,0.458084091,0.197182839,0.623652299,0.257990025,0.184880919,0.45648232,0.435897436,0.715252515,0.538461538,0.435897436,0.58974359,-0.15885999,0.233059744,0.378169952,0.168610112,0.871794872,0.0,0.0,0.102564103,0.025641026,0.0,0.0,1.8895060335392675,-0.2135847470661195,-0.2353367249813787,3.580695975250879,-3.0778887365058183,-0.3197962544599623,-0.2276602365779249
2024-10-24_19-02-50_UTC_Colin_Allred_DBhJRr2v1x2,2024/10/24,Colin Allred,DBhJRr2v1x2,0.605164424,22.08,6,90,128,"It's not being done by him.  done by other people.  When the rubber meets the road, and you have to actually pass a bill to help Texans and to help Americans, he's not there.  Whether it's the Chips and Science Act that John Cornyn helped us pass, that really no state is benefiting more from than Texas, Ted Cruz votes against it.  Then he wants to show up later at semiconductor manufacturers and talk about the work that we're doing at the federal level.  Well, he's a free rider there.",L,M,Democratic,Texas,2024/10/24,1026,28,-0.170932996,-0.365664951,2024/10/31,68165,1026.0,0.015051713,-0.252345989,0.000410768,-0.455695338,0.788273639,0.015462481,-0.680725474,0.599582507,-0.273780391,1.193020835,1.132780165,-1.068693879,0.411017389,-1.378231522,-1.613609846,-0.162423601,0.542438246,0.372984286,-0.587618223,-0.962271552,-0.708636854,-1.194438644,0.572442802,-0.16346942,-0.192776439,0.437473027,0.395083252,0.229983518,0.178337464,0.139590609,0.504030154,0.644736842,0.778203992,0.552631579,0.552631579,0.644736842,-0.237145415,0.142849319,0.613038015,0.132011238,0.184210526,0.052631579,0.065789474,0.026315789,0.0,0.552631579,0.118421053,-0.5099752108116891,-0.2142938785433422,-0.255994609481374,-0.6138470044599267,0.9320131657078136,-0.3028579476192409,-0.227007497181867
2024-10-24_19-12-17_UTC_Dave_McCormick_DBhKZq9SnC6,2024/10/24,Dave McCormick,DBhKZq9SnC6,0.674502075,32.88,6,84,146,"basically telling a Pennsylvania McDonald's franchisee that he's to blame for high prices.  And this week, Bob Casey decided to further twist the knife.  The very next day, Senator Casey sent a letter to the CEO of McDonald's attacking McDonald's for high prices.  I wonder if there's a connection between President Trump's visit and the attacks by Senator Casey.  It was a vindictive move to score political points, attacking small businesses and employees instead of accepting the responsibility.  This was after President Trump's visit.",W,M,Republican,Pennsylvania,2024/10/24,127,2,-0.543506906,-0.455544124,2024/10/31,1353,127.0,0.093865484,-0.613043536,0.001478197,-0.462775934,-0.126077529,0.095343681,7.924100657,-2.171488634,-0.385311493,-1.013996403,-2.045549262,0.448380129,-0.474599961,-0.245119126,0.137535838,0.690432259,0.542438246,-0.676800003,-0.587618223,0.307625895,-0.902381892,0.329632623,-1.473103631,0.092388166,-0.221884459,0.374914083,0.202755176,0.520837661,0.408318269,0.321694703,0.323159289,0.826666667,0.699668721,0.506666667,0.386666667,0.466666667,-0.174566796,0.17622073,0.196548948,0.110642745,0.666666667,0.013333333,0.0,0.173333333,0.013333333,0.106666667,0.026666667,-0.5132374896285389,-0.3403492761558398,-0.2567707838540529,0.4613858600025261,0.3263257833013819,-0.3224385567314919,-0.2278791069081843
2024-10-24_21-43-59_UTC_Elissa_Slotkin_DBhbwL1g58Q,2024/10/24,Elissa Slotkin,DBhbwL1g58Q,0.678871823,53.12798186,20,181,268,"We are in a 10-year period of political...  Engaged citizens who do a little bit more than they're used to doing, they say, oh my gosh, I got to help my country.  And they get involved.  They do some volunteer work.  They come to an event.  They engage.  instability in the United States of America. Historians will write  We need to wear our patriotism on our sleeves.  You are all here.  You're not here for your health, right?  You are here because you want your country to be better, because we want to get past  this period of zero sum politics where we can't even discuss, you know, uh, kind of,  you know, chicken coop policy with our neighbors because of politics, right?  This is not how it's always going to be.  and then principled leaders ready to receive the ball  and do something about it.  engaged citizens, and principled leaders.  books about this time, but it will not be forever.  And the way that we get through it every single time,  every single period of our history is two things.",W,F,Democratic,Michigan,2024/10/24,245,2,-0.231399417,-0.529792958,2024/10/31,20911,245.0,0.011716322,-0.231362543,9.56e-05,-0.528404949,0.434542805,0.011811965,-1.751708618,-0.21952196,-0.705188962,-0.033247199,-0.266936576,0.687192806,-0.055231652,0.555249829,1.074038876,0.690432259,-0.445484311,-1.411649005,0.910321186,0.133707711,-0.214350831,0.221506241,-1.225591775,0.057347315,-0.118515507,0.515981596,0.429495651,0.354107172,0.123781737,0.093757948,0.482439081,0.248704663,0.533021326,0.569948187,0.632124352,0.466321244,-0.168361482,0.2101877359999999,0.555271579,0.152653538,0.652849741,0.025906736,0.015544041,0.005181347,0.025906736,0.264248705,0.010362694,0.5618169404355671,-0.1049011809591141,-0.1408348206744794,-0.2632709925773214,-0.2508942241650984,-0.277302836580325,-0.2245336926512653
2024-10-24_22-31-13_UTC_Kari_Lake_DBhhJs9oT-N,2024/10/24,Kari Lake,DBhhJs9oT-N,0.590141669,23.62,7,98,138,"And I know the people of this country are ready for it.  So I've been really trying to stay out of telling people how to vote.  When President Trump gets into office, no matter what we vote on,  I want to see border security. I know that in January of 25, border security is coming.  come hell or high water.  No matter what we do, we are going to have border of security.  I think that the people of this country and this state are smart enough to vote, to read the propositions and vote the right way.",L,F,Republican,Arizona,2024/10/24,2666,37,-0.368299088,-0.386558483,2024/10/31,825550,2666.0,0.003229362,-0.370652867,4.48e-05,-0.387861113,0.740349869,0.003274181,-1.019595737,-0.202234045,0.894563099,1.266882781,1.285162098,-0.078891954,-0.74652778,0.623805205,1.345799104,1.786961221,-0.868879692,-0.826769187,-0.740469183,-0.916502643,0.887022424,-1.02020386,-1.881625568,-0.154247948,0.046953476,0.464210941,0.267036629,0.602625658,0.121418285,0.07817303,0.482767718,0.24137931,0.783415944,0.517241379,0.5,0.5,-0.261129605,0.23254467,0.325041388,0.124918122,0.629310345,0.017241379,0.0,0.0,0.112068966,0.215517241,0.025862069,-0.5133014468055117,-0.340184122396761,-0.2567533559369586,-0.6160064868778792,0.952699111237913,-0.3234002563568915,-0.2278894166287563
2024-10-25_00-43-36_UTC_Bernie_Moreno_DBhwP3dNeCv,2024/10/25,Bernie Moreno,DBhwP3dNeCv,0.663207959,91.86,31,332,483,"Well, the problem with that approach is that he has a record.  He has a record in which we've lost 200,000 manufacturing jobs.  This guy's the grim reaper for corporations here in Ohio.  If he shows up in a factory, it's probably because it closed.  What I'm going to do is the opposite, Laura.  I'm going to make certain that we bring companies here that provide opportunity to people,  allow them to live a good life where they can own a home, own a car,  and live a life that's free of a government that's intrusive to them.  That's the difference between me and my opponent.  He's all talk, no action.  We're going to get things done.  That's what I've done my entire life in the private sector.  It's why I'm running, Laura, because we need people in Washington, D.C.,  who know how to get things done and how business works.  Well, again, thanks to a lot of support, people going on BernieMarino.com.  We're knocking on 150,000 doors a week.  We have a ballot-chasing operation.  We have a great ground game.  We've registered new voters.  And so far, Laura, over two weeks of early voting, we're leading.  There's more Republicans voting early in Ohio than Democrats,  but we need the support so that we can get back on TV  and fight him back on the airways where he's swamping us.  Well, remember, he wanted to be her vice presidential nominee in 2019 because the two of them were the most liberal senators in America.  So he hasn't changed.  What happens is he just pretends to be a moderate.  He has President Trump in his ads.  He wants you to believe he's bipartisan.  But, Laura, what's different this time is thanks to our ability to raise money, we've got him on the ropes.  We need more.  We need all your viewers to go on BernieMarino.com and help us because he's spending a fortune here to try to convince people he's something he's not.",W,M,Republican,Ohio,2024/10/25,368,60,-0.388035314,0.679438894,2024/11/1,5841,368.0,0.06300291,-0.194196886,0.010272214,0.560251857,-0.418015514,0.073275124,-0.697111879,0.9828904,0.485244852,0.316045344,0.167814533,-1.196458404,-1.024798794,-1.160966233,-1.096527336,0.112691192,0.770070171,0.102072211,-0.829221354,-0.056502925,0.827343996,-1.050737144,-0.147201384,0.019023879,0.037987461,0.543829392,0.357777864,0.415385101,0.230526504,0.194287219,0.555338074,0.455311973,0.635671784,0.620573356,0.568296796,0.603709949,-0.192378963,0.286277499,0.351190968,0.178296243,0.035413153,0.010118044,0.003372681,0.18549747,0.053962901,0.355817875,0.355817875,-0.3606773765773967,-0.2282162993840943,-0.1736096291872391,-0.3326457882604854,0.5572979443931564,-0.1144923960946258,-0.2248229995851187
