date,party,state,name,keycode,win,gender,AU01_mean,AU02_mean,AU04_mean,AU06_mean,AU12_mean,AU15_mean,AU20_mean,AU25_mean,pitch_count_percentage,roll_count_percentage,yaw_count_percentage,valence_mean,valence_std,arousal_mean,arousal_std,anger_percentage,disgust_percentage,fear_percentage,happiness_percentage,sadness_percentage,surprise_percentage,neutral_percentage,mean_f0,std_f0,VUV,speaking_rate_w,MFCC0,F1,F2,falling_ratio,rising_ratio,rising-falling_ratio,falling-rising_ratio,arousal,valence,std_arousal,std_valence,post_likes,post_comments,post_likes_zscore,post_comments_zscore,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,engagement_rate,engagement_rate_zscore,cluster_va,cluster_a,cluster_v,topic,emotion,highest,text,people_centrism,anti_elitism,left_wing,right_wing,elite,centr,left,right,popp,popornot,comment_count,comment_score_pos,comment_score_neg,comment_score_neu,post_date,follower_date,7days_followers,7days_followers_zscore
2024-10-26,Republican,Arizona,Kari Lake,DBk4pOitnh9,0,F,0.516240688,0.325530495,0.396645645,0.098116662,0.060719214,0.454504724,0.263736264,0.619475566,0.241758242,0.252747253,0.175824176,-0.073777669,0.141571062,0.212645574,0.172118619,0.054945055,0.0,0.065934066,0.087912088,0.527472527,0.032967033,0.230769231,2.003440502,0.393441403,0.950337648,0.590391316,-0.658846996,0.26703356,0.719064518,1.259002831,0.542438246,-1.376656196,-0.587618223,0.26145698,-0.40446352,0.061922093,1.616147207,1338,18,-0.5787690273160979,-0.41849564119671046,1338.0,0.0016188140553711839,-0.5807800217067486,1.3308635731751139e-05,-0.4194845644069286,0.0016405918229322313,-1.106952576098327,angry arousing,Articulate,sad,Immigration,sadness,0.527472527,"But in order to save our homeland and our loved ones,  we've got to send these people who invaded our country back to their homeland  and back to their loved ones.  And we're going to start that in January of 25.  They asked me, they said, who's going to fill the jobs?  All these people who've come in and taken the jobs.  I said, you know who's going to, we're going to have Americans fill the jobs.  And then we're going to have, you know what, when Vivek's talking about it,  we're going to downsize the federal government.  We are going to have tens of thousands of federal government workers who are out of work,  and we are going to usher them into the jobs that are opened up.  That's perfect.  They're going to have plenty of jobs to find.  We're the most compassionate people in the world here in America.  I always say this.  The largest repatriation operation this country's ever seen.  Somebody said tonight, I was talking to the European media.  Are you okay with that?",1,0,0,0,0.025080377,0.69125324,0.076176874,0.2236955,centr,1,11,0.461483954,0.324600929,0.213915115,2024-10-26,2024-11-02,826531,0.9009100209404316
2024-10-26,Republican,Arizona,Kari Lake,DBk4yRmvEl2,0,F,0.491303105,0.317911025,0.330662388,0.102342751,0.08292381,0.404818754,0.227848101,0.514403432,0.37037037,0.333333333,0.259259259,-0.107833676,0.138251436,0.162510884,0.180710888,0.12345679,0.012345679,0.074074074,0.074074074,0.444444444,0.185185185,0.061728395,2.496587292,2.714660759,0.953953968,0.275899639,-2.263012481,0.24794731,0.806078304,0.017125001,0.468158354,-0.40054098,0.031830405,0.362429902,0.671077484,1.272606403,1.04652089,1172,25,-0.6050777697769925,-0.4117183838493953,1172.0,0.001417974643419303,-0.6069834066658567,1.4518511707364878e-05,-0.4127296743132146,0.0014482215428096466,-1.128632305105216,angry arousing,Energetic,sad,Voter Mobilization,sadness,0.444444444,"And I want to speak to the people who are 25 years, 30 years, and younger.  I want you to think of your biggest dream, and then I want you to make it 10 times bigger than that.  Guys, our brightest days are ahead of us.  I truly believe that.  Vote, vote, vote, vote.  Thank you, Tempe.  I love you so much.  Thank you for being here.  Thank you.  That is what is available to you when you get out and vote for Donald Trump.  We are going to save our country.  We're going to get that man in the White House.  We're going to get me in the Senate.  We're going to save our country.  Let's go Tempe.  Let's go ASU.  Vote Republican.  Vote, vote, vote.  I want you to dream big.",1,0,0,0,0.003781969,0.63783234,0.0071868333,0.0034304075,centr,1,12,0.597293348,0.147919147,0.254787507,2024-10-26,2024-11-02,826531,0.9009100209404316
2024-10-26,Democratic,Ohio,Sherrod Brown,DBl67hXPeIc,0,M,0.494893378,0.291352321,0.438021126,0.264008033,0.227966057,0.403915015,0.344827586,0.486905097,0.344827586,0.379310345,0.413793103,0.04705207,0.189900696,0.214387307,0.217722429,0.103448276,0.0,0.0,0.310344828,0.24137931,0.310344828,0.034482759,1.256879181,-0.114183358,0.219209663,0.456431514,0.482776549,-0.697924271,-0.486256922,-1.86813532,1.953756183,0.372984286,0.482338498,0.773979587,2.122382075,0.10335381,-1.224329218,-1,1,,-0.6443443776661318,,,,3.170778108947936e-05,-0.6498893421595169,,,happy cheerful,Rapid,happy,Voter Mobilization,happiness,0.310344828,"These are the best volunteers who are knocking on doors, who are making such a difference,  who are organizing new workers, nurses' aides and all that.  And so I just wanted Martin to meet you and you to meet Martin.",1,0,0,0,0.0075877723,0.96810496,0.014270017,0.0120994225,centr,1,1,0.1989028,0.015220983,0.7858762,2024-10-26,2024-11-02,31538,0.9014808572338484
2024-10-26,Democratic,Ohio,Sherrod Brown,DBmQbz2unGM,0,M,0.372352084,0.312143327,0.362323189,0.149423452,0.117181937,0.253635956,0.818181818,0.099714677,0.467532468,0.623376623,0.623376623,-0.191924144,0.1343648,0.379413367,0.098937211,0.116883117,0.0,0.012987013,0.064935065,0.012987013,0.571428571,0.220779221,-0.532482778,0.015962254,-0.701772725,0.384779157,0.337046479,-0.046047145,-0.321250608,-0.472553004,-0.099069908,-0.008755455,0.676876083,-0.808953644,-0.760804881,1.249626678,-0.033063412,-1,4,,-0.4794729703259728,,,,9.512334326843808e-05,-0.48887819279160916,,,surprised rapid,Rapid,surprised,Candidate Endorsements,surprise,0.571428571,"because a bunch of Southern segregationist senators had time to give him the vote.  to us and say, hey, I think we should start Social Security, take care of seniors.  We fought for it.  We demanded it.  We got it.  The polluters didn't come to us and say, it's time to clean up Lake Erie.  I want to help.  We had to force them, demand it, and make it happen.  We didn't create Medicare.  A hundred years ago, Wall Street didn't come to...  because the health insurance interest wanted to help us. Civil rights didn't happen.",0,1,1,0,0.7004136,0.0492583,0.7297908,0.005904177,elite,1,3,0.036545454,0.842166367,0.121288144,2024-10-26,2024-11-02,31538,0.9014808572338484
2024-10-26,Democratic,Ohio,Sherrod Brown,DBmePbztwIX,0,M,0.563984515,0.289559407,0.488396585,0.126263589,0.068436369,0.461100162,0.25,0.42089486,0.5,0.433333333,0.383333333,0.096415332,0.14189575,0.414009161,0.251974179,0.133333333,0.05,0.0,0.133333333,0.0,0.6,0.083333333,0.860384549,-1.161343541,0.083320683,2.510141282,-1.374992528,-0.509380054,0.362185408,1.543288118,-0.868879692,0.372984286,-1.657574944,0.376721107,-0.306688471,-0.666756268,-1.714558783,-1,11,,-0.06729445197557507,,,,0.00025366224871583486,-0.08635031937183976,,,neutral articulate,Articulate,surprised,Voter Mobilization,surprise,0.6,"There has been more money spent against me in this race than any race in the history of the United States, except for the President.  And they know how good you are.  Thank you.",0,0,0,0,0.10814769,0.03108945,0.0020905929,0.0023324615,none,0,8,0.67200711,0.077776957,0.250215914,2024-10-26,2024-11-02,31538,0.9014808572338484
2024-10-26,Democratic,Pennsylvania,Bob Casey,DBl7yEHNgEC,0,M,0.491017052,0.28793101,0.30156144,0.141489512,0.089013416,0.351655486,0.349019608,0.252800842,0.501960784,0.439215686,0.435294118,-0.044237343,0.170996336,0.184789547,0.196967539,0.035294118,0.0,0.003921569,0.02745098,0.462745098,0.447058824,0.023529412,-1.614123443,0.548692809,0.966545562,0.958753602,0.019237148,-1.303530059,-0.772030782,-0.54147065,1.326503766,-0.093586509,-0.230965983,-1.848678966,0.703223161,1.43338762,0.333763705,60,0,-0.3439287783000909,-0.6706129834703795,60.0,0.00281928390188892,-0.346650212611255,0.0,-0.6757619412307865,0.00281928390188892,-1.018292690831781,surprised rapid,Rapid,sad,Candidate Endorsements,sadness,0.462745098,"We're so grateful Patty Murray's here at Lavery Brewing in Erie, Pennsylvania.  Boss Bevy?  Yeah.  Okay, it's Boss Bevy.  Okay.  Keep that in.  Don't edit that out.  Cheers, Patty.  Cheers.  Thanks for being here.  Workers' rights, you led the PRO Act.  My opponent, he's wrong in a couple ways.  Number one is he doesn't believe we should hold companies accountable for price gouging.  He's also wrong to continue to reward these big companies with more tax breaks.  So I guess we have to drink more beer here.  Let's see, number two.  Cheers.  Protecting the Right to Organize Act.  If the Republicans get the majority,  See, women's rights.  If the other side wins, that's not going to happen.  No way that passes.  in the aftermath of the Dobbs decision.  If we prevail in my race and we have a majority,  we can restore the protections of Roe v. Wade.  Every lager.  Okay.  Okay, let's try it.",0,1,1,0,0.9544492,0.06461422,0.9267849,0.003494288,elite,1,0,,,,2024-10-26,2024-11-02,21282,0.9963164529264696
2024-10-26,Republican,Michigan,Mike Rogers,DBmbKXnv79i,0,M,0.494805837,0.356431173,0.423924003,0.106715987,0.106232286,0.636549085,0.111111111,0.398522325,0.546296296,0.601851852,0.601851852,0.004453218,0.167753785,0.330870797,0.180380159,0.064814815,0.277777778,0.009259259,0.046296296,0.027777778,0.527777778,0.046296296,-1.061070159,-0.55557338,0.778797511,0.078467498,-0.790799764,-0.698171433,-0.642271492,0.178718743,-0.868879692,1.422768575,-1.015600911,-1.108508605,-0.213636877,0.535071006,-1.180763524,66,3,-0.17362237864856642,-0.2865983080953312,66.0,0.05065234075211052,-0.48370169971473437,0.0023023791250959325,-0.2730776062677062,0.052954719877206444,-0.4935998181370837,surprised rapid,Calm,surprised,Voter Mobilization,surprise,0.527777778,"Hey, Mike Rogers here.  Listen, we just got out of the Trump rally.  We are off doing some tailgating at the Michigan-Michigan state game.  I can't think of a more important thing for you to do today than to go vote.  It's the first day of early voting.  The earlier we all vote, the earlier we bank those votes,  the more resources we can spend on getting people who are still on the fence.  So get out, vote, grab a neighbor, grab 10 neighbors,  and let's get this thing done.  We are so close.",0,0,0,0,0.0050067483,0.07176506,0.002908156,0.0021337597,none,0,3,0.337704227,0.537316646,0.12497914,2024-10-26,2024-11-02,1303,0.9323761270432317
2024-10-26,Republican,Michigan,Mike Rogers,DBmzr4pPAn5,0,M,0.302707613,0.132593808,0.653533331,0.220847785,0.161805352,0.429987103,0.208333333,0.4051006,0.416666667,0.333333333,0.458333333,-0.29696119,0.166484393,0.345540643,0.087610425,0.375,0.083333333,0.0,0.25,0.041666667,0.083333333,0.166666667,-0.218262894,-0.727165092,0.695717422,0.111926196,-0.361774289,0.137410561,-0.166746154,0.690432259,-0.868879692,-0.151907859,-0.052639863,0.513561661,2.687523249,0.661477043,1.402189718,138,9,0.14401540047134054,0.5731966161906622,138.0,0.10590943975441289,-0.3092451065640297,0.0061396776669224865,-0.16128128786348522,0.1128165771297007,0.7692303522790085,sad calm,Energetic,happy,Voter Mobilization,anger,0.375,"Listen, we've had a great day campaigning. People are fired up.  We are going to win this thing on November 5th.  And today I say, go blue.  at the Michigan-Michigan State game.",0,0,0,0,0.0058737798,0.11838025,0.0014408029,0.0062367036,none,0,8,0.687426711,0.163401728,0.149171554,2024-10-26,2024-11-02,1303,0.9323761270432317
2024-10-27,Democratic,Ohio,Sherrod Brown,DBm073sSwNp,0,M,0.620049586,0.499639366,0.260770715,0.110414589,0.094787443,0.409429653,0.135802469,0.272364863,0.456790123,0.481481481,0.567901235,-0.15773193,0.116293665,0.39450009,0.093239777,0.061728395,0.0,0.0,0.024691358,0.012345679,0.864197531,0.037037037,-0.815322248,-0.384379372,-0.254584599,-0.458843049,1.366049785,-0.609715335,-0.665832543,0.690432259,-0.868879692,-0.676800003,0.482338498,0.207173107,-0.670593128,-0.943614822,1.150530372,-1,2,,-0.6443443776661318,,,,3.165959602355474e-05,-0.6500116833101796,,,surprised rapid,Calm,surprised,Abortion,surprise,0.864197531,"Bernie Murillo thinks he knows better, so he wants a, when you said he wants a 100%  abortion ban, 100% pro-life, wants an abortion ban, he also said no exceptions for rape,  incest, or the health of the woman, or the life of the woman.  People don't feel like they're well represented and they don't want to send somebody to Washington.  It's going to sort of arrogantly dismiss what the voters want, and abortion is that, but  certainly on other issues.",1,1,0,0,0.8937366,0.8675378,0.017560307,0.020486081,both,1,1,0.8403372,0.009392087,0.15027072,2024-10-27,2024-11-03,31586,0.9575092634440858
2024-10-27,Democratic,Texas,Colin Allred,DBnQfsvqWOu,0,M,0.418807678,0.272695515,0.369580858,0.577177201,0.557655068,0.318873515,0.867924528,0.882027261,0.41509434,0.264150943,0.283018868,-0.051897696,0.271190016,0.350423055,0.125202656,0.169811321,0.113207547,0.0,0.679245283,0.0,0.018867925,0.018867925,1.411312096,0.312746959,0.878297582,1.843422307,-0.270336259,-0.729583003,-0.90458809,0.690432259,-0.868879692,0.372984286,-0.587618223,2.507376107,-2.116284738,0.156640587,3.227255444,2202,74,0.6030312762943218,0.3364587560412051,2202.0,0.031811155574175465,0.49542569441365863,0.0006934311841782118,0.24569165101839482,0.03288019531645021,1.0462398870061187,happy cheerful,Energetic,happy,Candidate Endorsements,happiness,0.679245283,"It's more powerful than me.  We believe in the fundamental promise that if you work hard and play by the rules, you should be able to take care of your family, buy a home, join a union, send your kids off to school, and retire with dignity.  We can get a new one.  And we don't have to be embarrassed by our senator.  In my Texas, we believe that we...  We believe in the freedom to make your own health care decisions, including access to an abortion.",1,0,0,0,0.026506599,0.97384584,0.3511098,0.008208265,centr,1,48,0.565024469,0.231344881,0.20363065,2024-10-27,2024-11-03,69221,0.897968089348932
